id,peer,task,date
2,rosamonj,C2_SimpleBash,2021-10-02
3,rosamonj,C2_SimpleBash,2021-10-04
4,ironbelg,C2_SimpleBash,2021-10-05
5,gertruer,C2_SimpleBash,2021-10-06
6,amazomuc,C2_SimpleBash,2021-10-10
7,ironbelg,C3_s21_string+,2021-10-20
8,rosamonj,C3_s21_string+,2021-10-29
9,rosamonj,C3_s21_string+,2021-10-30
10,amazomuc,C3_s21_string+,2021-11-30
11,gerrerav,C3_s21_string+,2021-12-02
12,gertruer,C3_s21_string+,2021-12-03
13,kaleysha,C2_SimpleBash,2021-12-03
14,amazomuc,C5_s21_decimal,2021-12-09
15,ironbelg,C5_s21_decimal,2021-12-10
16,rosamonj,C5_s21_decimal,2021-12-14
17,gerrerav,C5_s21_decimal,2021-12-20
18,amazomuc,C6_s21_matrix,2021-12-28
19,rosamonj,C6_s21_matrix,2021-12-28
20,ironbelg,C6_s21_matrix,2021-12-28
21,amazomuc,C7_SmartCalc_v1.0,2022-01-11
22,gertruer,C5_s21_decimal,2022-01-12
23,kaleysha,C3_s21_string+,2022-01-15
24,gertruer,C5_s21_decimal,2022-01-18
25,amazomuc,C8_3DViewer_v1.0,2022-02-21
26,seakingc,C2_SimpleBash,2022-02-24
27,seakingc,C2_SimpleBash,2022-02-25
28,gertruer,C6_s21_matrix,2022-02-28
29,gerrerav,C6_s21_matrix,2022-03-01
30,kaleysha,C5_s21_decimal,2022-03-20
31,rosamonj,C7_SmartCalc_v1.0,2022-03-29
32,ketnetka,C2_SimpleBash,2022-04-03
33,gertruer,C7_SmartCalc_v1.0,2022-04-19
34,ketnetka,C3_s21_string+,2022-05-15
35,ketnetka,C3_s21_string+,2022-06-18
36,kaleysha,C6_s21_matrix,2022-07-23
37,ironbelg,C7_SmartCalc_v1.0,2022-07-25
38,amazomuc,D01_Linux,2022-08-02
39,gerrerav,C7_SmartCalc_v1.0,2022-08-13
40,gertruer,C8_3DViewer_v1.0,2022-08-13
41,ironbelg,D01_Linux,2022-08-23
42,seakingc,C3_s21_string+,2022-09-05
43,kaleysha,C7_SmartCalc_v1.0,2022-09-14
44,ketnetka,C5_s21_decimal,2022-09-30
45,gerrerav,C8_3DViewer_v1.0,2022-10-08
46,amazomuc,SQL1_SQL1,2022-10-15
47,ironbelg,C8_3DViewer_v1.0,2022-10-15
48,gertruer,SQL1_SQL1,2022-10-20
49,rosamonj,C8_3DViewer_v1.0,2022-10-20
50,amazomuc,CPP1_s21_matrix+,2022-10-25
51,ketnetka,C6_s21_matrix,2022-10-28
52,seakingc,C5_s21_decimal,2022-11-02
53,kaleysha,C8_3DViewer_v1.0,2022-11-08
54,rosamonj,D01_Linux,2022-11-09
55,ketnetka,D01_Linux,2022-11-25
56,gerrerav,SQL1_SQL1,2022-11-25
57,kaleysha,CPP1_s21_matrix+,2022-11-25
58,seakingc,C6_s21_matrix,2022-11-27
59,rosamonj,D02_LinuxNetwork,2022-12-03
60,amazomuc,SQL2_Info21_v1.0,2022-12-05
61,ketnetka,D02_LinuxNetwork,2022-12-07
62,gertruer,SQL2_Info21_v1.0,2022-12-14
63,ironbelg,D02_LinuxNetwork,2022-12-19
64,rosamonj,D03_LinuxMonitoring_v1.0,2022-12-19
65,gerrerav,SQL2_Info21_v1.0,2022-12-19
66,ketnetka,D03_LinuxMonitoring_v1.0,2022-12-24
67,kaleysha,CPP2_s21_containers,2022-12-26
68,amazomuc,D02_LinuxNetwork,2023-01-13
69,gertruer,CPP1_s21_matrix+,2023-01-19
70,rosamonj,D04_LinuxMonitoring_v2.0,2023-01-26
71,gerrerav,SQL3_RetailAnalytics_v1.0,2023-02-02
72,seakingc,C7_SmartCalc_v1.0,2023-02-05
73,ironbelg,D03_LinuxMonitoring_v1.0,2023-02-06
74,ketnetka,C7_SmartCalc_v1.0,2023-02-09
75,gerrerav,CPP1_s21_matrix+,2023-02-09
76,cringuer,C2_SimpleBash,2023-03-01
77,ironbelg,D04_LinuxMonitoring_v2.0,2023-03-15
78,ketnetka,D04_LinuxMonitoring_v2.0,2023-03-19
79,kaleysha,CPP3_SmartCalc_v2.0,2023-04-11
80,seakingc,D01_Linux,2023-04-11
81,gerrerav,CPP2_s21_containers,2023-04-21
82,cringuer,C3_s21_string+,2023-04-28
83,rosamonj,D05_SimpleDocker,2023-05-09
84,seakingc,D02_LinuxNetwork,2023-05-16
85,cringuer,C5_s21_decimal,2023-05-23
86,gerrerav,CPP3_SmartCalc_v2.0,2023-05-23
87,rosamonj,D06_CICD,2023-06-17
88,amazomuc,D03_LinuxMonitoring_v1.0,2023-06-20
89,gerrerav,CPP4_3DViewer_v2.0,2023-07-18
90,cringuer,C6_s21_matrix,2023-07-21
91,rosamonj,SQL1_SQL1,2023-07-23
92,ironbelg,D05_SimpleDocker,2023-07-25
93,seakingc,D03_LinuxMonitoring_v1.0,2023-08-02
94,amazomuc,SQL3_RetailAnalytics_v1.0,2023-08-11
95,gerrerav,CPP7_MLP,2023-08-24
96,seakingc,D04_LinuxMonitoring_v2.0,2023-09-03
97,ironbelg,D06_CICD,2023-09-15
98,cringuer,C7_SmartCalc_v1.0,2023-10-15
99,cringuer,C7_SmartCalc_v1.0,2023-10-22
100,seakingc,C8_3DViewer_v1.0,2023-11-08
101,ironbelg,SQL1_SQL1,2023-11-30
