id,checkingpeer,checkedpeer,pointsamount
1,ironbelg,gerrerav,3
2,ironbelg,rosamonj,2
3,amazomuc,rosamonj,4
4,amazomuc,ironbelg,2
5,ironbelg,gertruer,3
6,kaleysha,amazomuc,4
7,kaleysha,ironbelg,2
8,gerrerav,rosamonj,2
9,ketnetka,amazomuc,1
10,kaleysha,gerrerav,5
11,amazomuc,kaleysha,1
12,cringuer,amazomuc,5
13,gertruer,ironbelg,3
14,seakingc,rosamonj,3
15,gertruer,gerrerav,2
16,rosamonj,gertruer,2
17,gertruer,kaleysha,2
18,gerrerav,amazomuc,1
19,rosamonj,seakingc,2
20,gertruer,seakingc,2
21,kaleysha,gertruer,2
22,rosamonj,kaleysha,2
23,ketnetka,rosamonj,3
24,cringuer,ketnetka,2
25,amazomuc,gertruer,1
26,rosamonj,ketnetka,1
27,seakingc,ketnetka,2
28,rosamonj,ironbelg,1
29,ironbelg,seakingc,2
30,gerrerav,kaleysha,1
31,amazomuc,gerrerav,1
32,ketnetka,ironbelg,1
33,gertruer,amazomuc,2
34,gerrerav,ketnetka,3
35,kaleysha,seakingc,1
36,amazomuc,ketnetka,2
37,ketnetka,gerrerav,2
38,ketnetka,kaleysha,1
39,ketnetka,gertruer,1
40,cringuer,ironbelg,2
41,ironbelg,kaleysha,1
42,seakingc,gertruer,1
43,kaleysha,rosamonj,1
44,ketnetka,seakingc,1
45,amazomuc,cringuer,1
46,seakingc,kaleysha,1
47,ketnetka,cringuer,1
48,kaleysha,cringuer,2
49,seakingc,gerrerav,1
50,gertruer,cringuer,2
51,cringuer,seakingc,2
52,gerrerav,ironbelg,2
53,amazomuc,seakingc,1
